TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO,TX_DURING_WEEKEND,TX_DURING_NIGHT
5133,2023-11-23 10:50:54,376,56,55.28,471054,5,0,0,0,0
5134,2023-11-23 10:51:02,241,808,24.57,471062,5,0,0,0,0
5135,2023-11-23 10:51:06,389,269,148.32,471066,5,1,1,0,0
5136,2023-11-23 10:51:35,125,690,28.29,471095,5,0,0,0,0
5137,2023-11-23 10:53:54,453,743,55.22,471234,5,0,0,0,0
5138,2023-11-23 10:53:56,11,919,27.63,471236,5,0,0,0,0
5139,2023-11-23 10:59:37,65,994,4.07,471577,5,0,0,0,0
5140,2023-11-23 10:59:51,215,104,7.6,471591,5,0,0,0,0
5141,2023-11-23 11:00:13,226,114,16.02,471613,5,0,0,0,0
5142,2023-11-23 11:00:20,240,78,21.37,471620,5,0,0,0,0
5143,2023-11-23 11:00:31,97,737,14.07,471631,5,0,0,0,0
5144,2023-11-23 11:01:48,297,699,176.57,471708,5,1,1,0,0
5145,2023-11-23 11:02:19,209,218,36.22,471739,5,0,0,0,0
5146,2023-11-23 11:02:23,426,479,14.39,471743,5,0,0,0,0
5147,2023-11-23 11:02:42,117,757,76.16,471762,5,0,0,0,0
5148,2023-11-23 11:04:39,407,921,46.68,471879,5,0,0,0,0
5149,2023-11-23 11:05:47,247,294,12.64,471947,5,0,0,0,0
5150,2023-11-23 11:06:53,413,591,112.25,472013,5,0,0,0,0
5151,2023-11-23 11:10:49,241,690,81.44,472249,5,0,0,0,0
5152,2023-11-23 11:11:19,40,268,30.87,472279,5,0,0,0,0
5153,2023-11-23 11:13:26,442,853,81.83,472406,5,0,0,0,0
5154,2023-11-23 11:13:45,303,174,40.5,472425,5,0,0,0,0
5155,2023-11-23 11:13:58,11,670,25.46,472438,5,0,0,0,0
5156,2023-11-23 11:14:00,250,437,43.08,472440,5,0,0,0,0
5157,2023-11-23 11:15:54,369,70,32.71,472554,5,0,0,0,0
5158,2023-11-23 11:15:58,90,657,4.97,472558,5,0,0,0,0
5159,2023-11-23 11:16:43,376,137,87.55,472603,5,0,0,0,0
5160,2023-11-23 11:18:33,319,495,124.29,472713,5,1,1,0,0
5161,2023-11-23 11:18:44,457,83,6.36,472724,5,0,0,0,0
5162,2023-11-23 11:20:01,354,954,30.14,472801,5,0,0,0,0
5163,2023-11-23 11:20:14,237,130,18.19,472814,5,0,0,0,0
5164,2023-11-23 11:20:40,499,689,122.43,472840,5,1,1,0,0
5165,2023-11-23 11:22:01,258,226,129.12,472921,5,1,1,0,0
5166,2023-11-23 11:23:09,213,852,90.39,472989,5,0,0,0,0
5167,2023-11-23 11:24:29,344,194,22.39,473069,5,0,0,0,0
5168,2023-11-23 11:24:32,267,596,2.15,473072,5,0,0,0,0
5169,2023-11-23 11:26:05,108,489,81.35,473165,5,0,0,0,0
5170,2023-11-23 11:26:24,392,446,49.98,473184,5,0,0,0,0
5171,2023-11-23 11:26:27,5,79,83.36,473187,5,0,0,0,0
5172,2023-11-23 11:28:07,355,71,29.27,473287,5,0,0,0,0
5173,2023-11-23 11:29:53,112,376,23.91,473393,5,0,0,0,0
5174,2023-11-23 11:30:33,328,655,152.81,473433,5,1,1,0,0
5175,2023-11-23 11:30:53,55,539,51.1,473453,5,0,0,0,0
5176,2023-11-23 11:31:41,387,588,32.67,473501,5,0,0,0,0
5177,2023-11-23 11:32:05,288,977,69.57,473525,5,0,0,0,0
5178,2023-11-23 11:32:20,62,418,53.67,473540,5,0,0,0,0
5179,2023-11-23 11:33:24,454,27,124.09,473604,5,1,1,0,0
5180,2023-11-23 11:33:36,37,54,33.72,473616,5,0,0,0,0
5181,2023-11-23 11:35:22,112,104,51.41,473722,5,0,0,0,0
5182,2023-11-23 11:36:21,229,135,135.5,473781,5,1,1,0,0
5183,2023-11-23 11:38:27,499,556,73.95,473907,5,0,0,0,0
5184,2023-11-23 11:38:50,117,798,30.79,473930,5,0,0,0,0
5185,2023-11-23 11:40:49,92,622,44.47,474049,5,0,0,0,0
5186,2023-11-23 11:41:23,278,598,60.11,474083,5,0,0,0,0
5187,2023-11-23 11:43:56,349,456,125.12,474236,5,1,1,0,0
5188,2023-11-23 11:44:55,456,799,96.21,474295,5,0,0,0,0
5189,2023-11-23 11:45:41,387,168,42.73,474341,5,0,0,0,0
5190,2023-11-23 11:46:36,498,201,33.02,474396,5,0,0,0,0
5191,2023-11-23 11:47:32,223,46,114.2,474452,5,0,0,0,0
5192,2023-11-23 11:49:28,472,735,83.07,474568,5,0,0,0,0
5193,2023-11-23 11:49:43,285,465,10.81,474583,5,0,0,0,0
5194,2023-11-23 11:50:08,125,565,5.14,474608,5,0,0,0,0
5195,2023-11-23 11:53:05,170,135,7.7,474785,5,0,0,0,0
5196,2023-11-23 11:53:49,316,743,145.42,474829,5,1,1,0,0
5197,2023-11-23 11:54:04,322,187,52.26,474844,5,0,0,0,0
5198,2023-11-23 11:54:43,36,569,18.74,474883,5,0,0,0,0
5199,2023-11-23 11:56:11,6,468,26.14,474971,5,0,0,0,0
5200,2023-11-23 11:57:12,158,4,116.64,475032,5,0,0,0,0
5201,2023-11-23 11:58:10,119,481,34.44,475090,5,0,0,0,0
5202,2023-11-23 11:58:40,28,88,114.3,475120,5,0,0,0,0
5203,2023-11-23 11:59:54,121,557,56.35,475194,5,0,0,0,0
5204,2023-11-23 12:00:00,2,968,101.97,475200,5,0,0,0,0
5205,2023-11-23 12:00:04,260,64,59.49,475204,5,0,0,0,0
5206,2023-11-23 12:02:07,366,653,33.26,475327,5,0,0,0,0
5207,2023-11-23 12:04:19,444,693,8.13,475459,5,0,0,0,0
5208,2023-11-23 12:07:56,62,107,60.61,475676,5,0,0,0,0
5209,2023-11-23 12:10:29,210,37,9.14,475829,5,0,0,0,0
5210,2023-11-23 12:12:14,212,446,106.31,475934,5,0,0,0,0
5211,2023-11-23 12:12:18,34,547,40.47,475938,5,0,0,0,0
5212,2023-11-23 12:13:03,235,767,11.07,475983,5,0,0,0,0
5213,2023-11-23 12:15:03,140,423,152.16,476103,5,1,1,0,0
5214,2023-11-23 12:15:47,487,467,92.23,476147,5,0,0,0,0
5215,2023-11-23 12:16:47,375,753,24.01,476207,5,0,0,0,0
5216,2023-11-23 12:17:49,206,521,38.89,476269,5,0,0,0,0
5217,2023-11-23 12:19:29,255,542,73.45,476369,5,0,0,0,0
5218,2023-11-23 12:20:30,260,987,46.39,476430,5,0,0,0,0
5219,2023-11-23 12:21:18,259,533,17.57,476478,5,0,0,0,0
5220,2023-11-23 12:22:05,132,123,7.42,476525,5,0,0,0,0
5221,2023-11-23 12:22:21,413,166,34.05,476541,5,0,0,0,0
5222,2023-11-23 12:23:39,441,45,49.88,476619,5,0,0,0,0
5223,2023-11-23 12:26:39,102,807,2.24,476799,5,0,0,0,0
5224,2023-11-23 12:27:04,337,669,31.43,476824,5,0,0,0,0
5225,2023-11-23 12:27:20,221,68,8.61,476840,5,0,0,0,0
5226,2023-11-23 12:27:42,102,220,6.9,476862,5,0,0,0,0
5227,2023-11-23 12:28:08,29,181,120.32,476888,5,1,1,0,0
5228,2023-11-23 12:28:56,122,34,27.95,476936,5,0,0,0,0
5229,2023-11-23 12:30:13,159,470,15.11,477013,5,0,0,0,0
5230,2023-11-23 12:31:07,421,533,7.08,477067,5,0,0,0,0
5231,2023-11-23 12:31:45,27,302,50.24,477105,5,0,0,0,0
5232,2023-11-23 12:32:04,93,871,19.14,477124,5,0,0,0,0
5233,2023-11-23 12:32:45,81,355,41.32,477165,5,0,0,0,0
5234,2023-11-23 12:33:21,203,348,9.45,477201,5,0,0,0,0
5235,2023-11-23 12:33:26,238,767,16.96,477206,5,0,0,0,0
5236,2023-11-23 12:34:01,37,337,14.57,477241,5,0,0,0,0
5237,2023-11-23 12:35:10,456,799,47.4,477310,5,0,0,0,0
5238,2023-11-23 12:35:50,240,311,14.93,477350,5,0,0,0,0
5239,2023-11-23 12:36:39,95,777,133.36,477399,5,1,1,0,0
5240,2023-11-23 12:37:40,128,779,116.5,477460,5,0,0,0,0
5241,2023-11-23 12:38:19,452,898,68.8,477499,5,0,0,0,0
5242,2023-11-23 12:40:51,8,648,2.77,477651,5,0,0,0,0
5243,2023-11-23 12:40:59,469,985,74.04,477659,5,0,0,0,0
5244,2023-11-23 12:41:33,349,845,172.28,477693,5,1,1,0,0
5245,2023-11-23 12:43:21,283,406,109.95,477801,5,0,0,0,0
5246,2023-11-23 12:43:53,230,33,45.84,477833,5,0,0,0,0
5247,2023-11-23 12:43:58,69,266,9.66,477838,5,0,0,0,0
5248,2023-11-23 12:45:16,54,565,54.98,477916,5,0,0,0,0
5249,2023-11-23 12:45:38,267,35,5.38,477938,5,0,0,0,0
5250,2023-11-23 12:46:01,22,433,50.68,477961,5,0,0,0,0
5251,2023-11-23 12:46:54,181,949,130.5,478014,5,1,1,0,0
5252,2023-11-23 12:47:20,159,2,41.71,478040,5,0,0,0,0
5253,2023-11-23 12:49:38,460,337,13.29,478178,5,0,0,0,0
5254,2023-11-23 12:49:48,47,441,14.85,478188,5,0,0,0,0
5255,2023-11-23 12:50:01,394,787,74.52,478201,5,0,0,0,0
5256,2023-11-23 12:50:34,352,463,23.97,478234,5,0,0,0,0
5257,2023-11-23 12:55:21,228,685,63.4,478521,5,0,0,0,0
5258,2023-11-23 12:59:29,255,225,40.11,478769,5,0,0,0,0
5259,2023-11-23 13:00:12,35,449,18.58,478812,5,0,0,0,0
5260,2023-11-23 13:00:45,136,731,4.21,478845,5,0,0,0,0
5261,2023-11-23 13:01:08,141,485,46.1,478868,5,0,0,0,0
5262,2023-11-23 13:05:31,124,412,37.82,479131,5,0,0,0,0
5263,2023-11-23 13:05:49,398,724,19.51,479149,5,0,0,0,0
5264,2023-11-23 13:07:00,481,549,23.93,479220,5,0,0,0,0
5265,2023-11-23 13:08:59,315,77,56.29,479339,5,0,0,0,0
5266,2023-11-23 13:09:27,121,881,15.72,479367,5,0,0,0,0
5267,2023-11-23 13:10:21,471,785,10.39,479421,5,0,0,0,0
5268,2023-11-23 13:11:07,125,808,17.39,479467,5,0,0,0,0
5269,2023-11-23 13:11:56,34,128,97.93,479516,5,0,0,0,0
5270,2023-11-23 13:12:44,437,977,55.29,479564,5,0,0,0,0
5271,2023-11-23 13:13:45,5,266,16.83,479625,5,0,0,0,0
5272,2023-11-23 13:14:15,289,766,24.61,479655,5,0,0,0,0
5273,2023-11-23 13:15:04,278,408,50.93,479704,5,0,0,0,0
5274,2023-11-23 13:15:10,279,27,114.46,479710,5,0,0,0,0
5275,2023-11-23 13:16:54,487,874,77.98,479814,5,0,0,0,0
5276,2023-11-23 13:18:13,354,543,20.46,479893,5,0,0,0,0
5277,2023-11-23 13:18:28,359,749,139.0,479908,5,1,1,0,0
5278,2023-11-23 13:18:33,187,989,32.53,479913,5,0,0,0,0
5279,2023-11-23 13:19:06,467,698,114.08,479946,5,0,0,0,0
5280,2023-11-23 13:19:42,238,64,12.1,479982,5,0,0,0,0
5281,2023-11-23 13:19:52,266,27,9.88,479992,5,0,0,0,0
5282,2023-11-23 13:20:58,380,974,43.41,480058,5,0,0,0,0
5283,2023-11-23 13:21:01,277,462,27.5,480061,5,0,0,0,0
5284,2023-11-23 13:21:26,22,99,14.02,480086,5,0,0,0,0
5285,2023-11-23 13:21:34,310,388,75.6,480094,5,0,0,0,0
5286,2023-11-23 13:23:39,152,624,64.33,480219,5,0,0,0,0
5287,2023-11-23 13:24:41,68,697,33.32,480281,5,0,0,0,0
5288,2023-11-23 13:25:13,71,180,103.72,480313,5,0,0,0,0
5289,2023-11-23 13:25:24,234,180,50.46,480324,5,0,0,0,0
5290,2023-11-23 13:25:59,235,638,12.12,480359,5,0,0,0,0
5291,2023-11-23 13:28:14,414,663,114.03,480494,5,0,0,0,0
5292,2023-11-23 13:29:07,213,504,158.24,480547,5,1,1,0,0
5293,2023-11-23 13:30:11,362,579,175.82,480611,5,1,1,0,0
5294,2023-11-23 13:30:14,389,269,119.06,480614,5,0,0,0,0
5295,2023-11-23 13:31:13,174,586,50.78,480673,5,0,0,0,0
5296,2023-11-23 13:31:24,454,443,105.15,480684,5,0,0,0,0
5297,2023-11-23 13:31:46,98,42,3.13,480706,5,0,0,0,0
5298,2023-11-23 13:31:56,438,289,25.01,480716,5,0,0,0,0
5299,2023-11-23 13:32:01,223,648,37.69,480721,5,0,0,0,0
5300,2023-11-23 13:33:03,472,632,84.5,480783,5,0,0,0,0
5301,2023-11-23 13:33:22,406,481,171.0,480802,5,1,1,0,0
5302,2023-11-23 13:34:17,8,978,5.13,480857,5,0,0,0,0
5303,2023-11-23 13:37:00,26,632,73.91,481020,5,0,0,0,0
5304,2023-11-23 13:37:07,199,862,52.96,481027,5,0,0,0,0
5305,2023-11-23 13:38:50,304,106,133.85,481130,5,1,1,0,0
5306,2023-11-23 13:39:32,235,308,11.84,481172,5,0,0,0,0
5307,2023-11-23 13:40:44,390,573,9.82,481244,5,0,0,0,0
5308,2023-11-23 13:43:59,414,944,65.39,481439,5,0,0,0,0
5309,2023-11-23 13:45:57,498,201,23.52,481557,5,0,0,0,0
5310,2023-11-23 13:47:06,334,384,43.19,481626,5,0,0,0,0
5311,2023-11-23 13:47:33,488,648,16.43,481653,5,0,0,0,0
5312,2023-11-23 13:48:23,121,881,57.71,481703,5,0,0,0,0
5313,2023-11-23 13:48:29,311,895,27.17,481709,5,0,0,0,0
5314,2023-11-23 13:48:31,435,81,23.04,481711,5,0,0,0,0
5315,2023-11-23 13:48:59,47,291,60.01,481739,5,0,0,0,0
5316,2023-11-23 13:49:10,88,978,40.07,481750,5,0,0,0,0
5317,2023-11-23 13:49:43,398,37,17.11,481783,5,0,0,0,0
5318,2023-11-23 13:49:52,455,695,16.97,481792,5,0,0,0,0
5319,2023-11-23 13:50:08,367,974,14.48,481808,5,0,0,0,0
5320,2023-11-23 13:50:17,76,246,14.64,481817,5,0,0,0,0
5321,2023-11-23 13:50:20,186,664,84.74,481820,5,0,0,0,0
5322,2023-11-23 13:51:45,152,483,92.91,481905,5,0,0,0,0
5323,2023-11-23 13:52:15,99,690,6.31,481935,5,0,0,0,0
5324,2023-11-23 13:52:36,156,261,58.4,481956,5,0,0,0,0
5325,2023-11-23 13:54:17,315,92,5.85,482057,5,0,0,0,0
5326,2023-11-23 13:55:42,79,492,104.72,482142,5,0,0,0,0
5327,2023-11-23 13:55:43,249,467,15.44,482143,5,0,0,0,0
5328,2023-11-23 14:01:27,455,132,14.17,482487,5,0,0,0,0
5329,2023-11-23 14:01:31,386,971,88.77,482491,5,0,0,0,0
5330,2023-11-23 14:01:40,108,755,48.96,482500,5,0,0,0,0
5331,2023-11-23 14:03:24,461,341,52.47,482604,5,0,0,0,0
5332,2023-11-23 14:03:28,2,968,134.74,482608,5,1,1,0,0
5333,2023-11-23 14:03:52,190,534,8.32,482632,5,0,0,0,0
5334,2023-11-23 14:04:18,154,415,41.18,482658,5,0,0,0,0
5335,2023-11-23 14:04:46,111,508,115.47,482686,5,0,0,0,0
5336,2023-11-23 14:04:56,415,146,46.14,482696,5,0,0,0,0
5337,2023-11-23 14:05:45,108,632,49.58,482745,5,0,0,0,0
5338,2023-11-23 14:08:43,123,524,25.82,482923,5,0,0,0,0
5339,2023-11-23 14:10:30,417,841,175.05,483030,5,1,1,0,0
5340,2023-11-23 14:12:03,334,506,43.73,483123,5,0,0,0,0
5341,2023-11-23 14:13:41,488,891,29.97,483221,5,0,0,0,0
5342,2023-11-23 14:14:01,383,363,123.6,483241,5,1,1,0,0
5343,2023-11-23 14:14:01,131,551,56.13,483241,5,0,0,0,0
5344,2023-11-23 14:14:48,322,639,62.65,483288,5,0,0,0,0
5345,2023-11-23 14:14:52,380,974,63.77,483292,5,0,0,0,0
5346,2023-11-23 14:15:36,114,872,121.62,483336,5,1,1,0,0
5347,2023-11-23 14:15:46,74,535,98.42,483346,5,0,0,0,0
5348,2023-11-23 14:17:02,267,318,1.28,483422,5,0,0,0,0
5349,2023-11-23 14:18:18,90,657,91.12,483498,5,0,0,0,0
5350,2023-11-23 14:19:13,359,305,53.22,483553,5,0,0,0,0
5351,2023-11-23 14:20:08,419,933,12.54,483608,5,0,0,0,0
5352,2023-11-23 14:21:27,497,401,17.43,483687,5,0,0,0,0
5353,2023-11-23 14:21:50,37,54,18.63,483710,5,0,0,0,0
5354,2023-11-23 14:22:07,127,355,5.23,483727,5,0,0,0,0
5355,2023-11-23 14:22:46,0,144,64.33,483766,5,0,0,0,0
5356,2023-11-23 14:24:00,356,736,62.75,483840,5,0,0,0,0
5357,2023-11-23 14:24:06,371,54,56.81,483846,5,0,0,0,0
5358,2023-11-23 14:25:45,46,601,31.03,483945,5,0,0,0,0
5359,2023-11-23 14:27:26,347,277,22.41,484046,5,0,0,0,0
5360,2023-11-23 14:28:06,297,759,136.49,484086,5,1,1,0,0
5361,2023-11-23 14:29:09,62,418,39.14,484149,5,0,0,0,0
5362,2023-11-23 14:29:17,395,150,73.33,484157,5,0,0,0,0
5363,2023-11-23 14:29:28,483,949,12.13,484168,5,0,0,0,0
5364,2023-11-23 14:29:34,365,645,64.0,484174,5,0,0,0,0
5365,2023-11-23 14:32:02,294,246,94.66,484322,5,0,0,0,0
5366,2023-11-23 14:33:46,246,549,141.08,484426,5,1,1,0,0
5367,2023-11-23 14:33:50,164,580,45.08,484430,5,0,0,0,0
5368,2023-11-23 14:35:54,444,656,6.15,484554,5,0,0,0,0
5369,2023-11-23 14:36:55,357,485,24.91,484615,5,0,0,0,0
5370,2023-11-23 14:36:55,247,550,9.51,484615,5,0,0,0,0
5371,2023-11-23 14:36:56,94,223,94.51,484616,5,0,0,0,0
5372,2023-11-23 14:36:56,271,52,2.14,484616,5,0,0,0,0
5373,2023-11-23 14:37:14,5,200,40.63,484634,5,0,0,0,0
5374,2023-11-23 14:37:15,399,5,145.52,484635,5,1,1,0,0
5375,2023-11-23 14:38:50,363,892,36.93,484730,5,0,0,0,0
5376,2023-11-23 14:40:33,417,704,48.36,484833,5,0,0,0,0
5377,2023-11-23 14:40:53,36,206,19.81,484853,5,0,0,0,0
5378,2023-11-23 14:41:38,135,49,76.94,484898,5,0,0,0,0
5379,2023-11-23 14:43:46,124,215,22.15,485026,5,0,0,0,0
5380,2023-11-23 14:45:41,496,695,40.11,485141,5,0,0,0,0
5381,2023-11-23 14:46:09,271,951,4.41,485169,5,0,0,0,0
5382,2023-11-23 14:46:12,221,703,5.55,485172,5,0,0,0,0
5383,2023-11-23 14:47:17,2,316,46.36,485237,5,0,0,0,0
5384,2023-11-23 14:48:09,194,236,121.48,485289,5,1,1,0,0
5385,2023-11-23 14:49:07,383,218,68.25,485347,5,0,0,0,0
5386,2023-11-23 14:49:14,52,772,85.18,485354,5,0,0,0,0
5387,2023-11-23 14:49:26,483,247,30.9,485366,5,0,0,0,0
5388,2023-11-23 14:50:36,115,565,21.45,485436,5,0,0,0,0
5389,2023-11-23 14:50:38,171,205,63.95,485438,5,0,0,0,0
5390,2023-11-23 14:51:01,210,440,11.44,485461,5,0,0,0,0
5391,2023-11-23 14:51:23,208,343,79.13,485483,5,0,0,0,0
5392,2023-11-23 14:51:50,301,830,105.59,485510,5,0,0,0,0
5393,2023-11-23 14:53:28,315,787,34.7,485608,5,0,0,0,0
5394,2023-11-23 14:54:45,343,731,17.68,485685,5,0,0,0,0
5395,2023-11-23 14:56:08,450,234,69.81,485768,5,0,0,0,0
5396,2023-11-23 14:57:21,375,589,38.99,485841,5,0,0,0,0
5397,2023-11-23 14:58:46,375,589,14.37,485926,5,0,0,0,0
5398,2023-11-23 14:58:50,171,557,65.09,485930,5,0,0,0,0
5399,2023-11-23 14:58:53,477,188,14.14,485933,5,0,0,0,0
5400,2023-11-23 14:59:17,136,731,124.0,485957,5,1,1,0,0
5401,2023-11-23 15:00:56,216,364,6.3,486056,5,0,0,0,0
5402,2023-11-23 15:03:12,112,743,32.38,486192,5,0,0,0,0
5403,2023-11-23 15:03:25,286,516,40.53,486205,5,0,0,0,0
5404,2023-11-23 15:04:30,147,451,71.17,486270,5,0,0,0,0
5405,2023-11-23 15:05:12,467,698,102.88,486312,5,0,0,0,0
5406,2023-11-23 15:05:29,255,403,41.33,486329,5,0,0,0,0
5407,2023-11-23 15:06:03,146,141,14.96,486363,5,0,0,0,0
5408,2023-11-23 15:06:30,79,190,101.47,486390,5,0,0,0,0
5409,2023-11-23 15:07:10,180,223,6.0,486430,5,0,0,0,0
5410,2023-11-23 15:07:29,466,3,78.22,486449,5,0,0,0,0
5411,2023-11-23 15:08:16,228,785,50.15,486496,5,0,0,0,0
5412,2023-11-23 15:08:21,369,605,57.23,486501,5,0,0,0,0
5413,2023-11-23 15:08:59,133,918,1.97,486539,5,0,0,0,0
5414,2023-11-23 15:09:29,379,501,52.23,486569,5,0,0,0,0
5415,2023-11-23 15:10:48,67,194,83.23,486648,5,0,0,0,0
5416,2023-11-23 15:11:30,73,290,54.55,486690,5,0,0,0,0
5417,2023-11-23 15:13:58,90,833,58.39,486838,5,0,0,0,0
5418,2023-11-23 15:14:24,26,632,39.07,486864,5,0,0,0,0
5419,2023-11-23 15:16:42,78,840,49.26,487002,5,0,0,0,0
5420,2023-11-23 15:19:43,311,600,62.54,487183,5,0,0,0,0
5421,2023-11-23 15:19:55,418,754,90.23,487195,5,0,0,0,0
5422,2023-11-23 15:21:24,238,64,47.52,487284,5,0,0,0,0
5423,2023-11-23 15:21:57,135,25,56.55,487317,5,0,0,0,0
5424,2023-11-23 15:22:46,62,107,45.81,487366,5,0,0,0,0
5425,2023-11-23 15:23:35,164,322,92.16,487415,5,0,0,0,0
5426,2023-11-23 15:28:32,38,750,3.94,487712,5,0,0,0,0
5427,2023-11-23 15:32:05,438,828,15.32,487925,5,0,0,0,0
5428,2023-11-23 15:32:11,390,583,2.44,487931,5,0,0,0,0
5429,2023-11-23 15:32:57,202,964,32.82,487977,5,0,0,0,0
5430,2023-11-23 15:33:17,381,902,19.83,487997,5,0,0,0,0
5431,2023-11-23 15:34:40,34,415,68.86,488080,5,0,0,0,0
5432,2023-11-23 15:37:26,224,52,27.43,488246,5,0,0,0,0
5433,2023-11-23 15:39:04,6,881,13.49,488344,5,0,0,0,0
5434,2023-11-23 15:40:22,89,156,37.38,488422,5,0,0,0,0
5435,2023-11-23 15:43:51,109,349,79.54,488631,5,0,0,0,0
5436,2023-11-23 15:46:12,55,197,6.5,488772,5,0,0,0,0
5437,2023-11-23 15:47:13,432,816,6.09,488833,5,0,0,0,0
5438,2023-11-23 15:48:35,129,3,28.2,488915,5,0,0,0,0
5439,2023-11-23 15:48:36,423,609,25.8,488916,5,0,0,0,0
5440,2023-11-23 15:48:56,148,367,13.53,488936,5,0,0,0,0
5441,2023-11-23 15:51:05,159,470,54.39,489065,5,0,0,0,0
5442,2023-11-23 15:52:10,429,142,4.93,489130,5,0,0,0,0
5443,2023-11-23 15:52:28,32,829,95.85,489148,5,0,0,0,0
5444,2023-11-23 15:53:30,307,566,3.3,489210,5,0,0,0,0
5445,2023-11-23 15:55:14,74,818,144.15,489314,5,1,1,0,0
5446,2023-11-23 15:56:17,188,698,36.81,489377,5,0,0,0,0
5447,2023-11-23 15:58:05,416,86,43.25,489485,5,0,0,0,0
5448,2023-11-23 15:59:39,234,740,25.53,489579,5,0,0,0,0
5449,2023-11-23 16:01:23,485,545,33.46,489683,5,0,0,0,0
5450,2023-11-23 16:02:55,277,979,3.05,489775,5,0,0,0,0
5451,2023-11-23 16:03:51,322,466,44.64,489831,5,0,0,0,0
5452,2023-11-23 16:04:08,332,451,35.87,489848,5,0,0,0,0
5453,2023-11-23 16:04:39,352,48,30.84,489879,5,0,0,0,0
5454,2023-11-23 16:05:33,329,170,102.9,489933,5,0,0,0,0
5455,2023-11-23 16:06:32,306,663,57.66,489992,5,0,0,0,0
5456,2023-11-23 16:06:34,208,173,56.88,489994,5,0,0,0,0
5457,2023-11-23 16:07:00,59,379,29.68,490020,5,0,0,0,0
5458,2023-11-23 16:08:19,467,747,69.14,490099,5,0,0,0,0
5459,2023-11-23 16:09:54,445,659,156.27,490194,5,1,1,0,0
5460,2023-11-23 16:10:08,100,105,11.17,490208,5,0,0,0,0
5461,2023-11-23 16:11:35,375,959,32.62,490295,5,0,0,0,0
5462,2023-11-23 16:16:58,104,82,19.52,490618,5,0,0,0,0
5463,2023-11-23 16:18:58,472,632,63.57,490738,5,0,0,0,0
5464,2023-11-23 16:19:48,229,690,113.76,490788,5,0,0,0,0
5465,2023-11-23 16:20:24,339,606,101.06,490824,5,0,0,0,0
5466,2023-11-23 16:21:41,226,12,13.74,490901,5,0,0,0,0
5467,2023-11-23 16:21:56,307,591,23.35,490916,5,0,0,0,0
5468,2023-11-23 16:23:58,144,621,34.75,491038,5,0,0,0,0
5469,2023-11-23 16:24:58,171,557,124.48,491098,5,1,1,0,0
5470,2023-11-23 16:28:11,221,41,95.08,491291,5,0,0,0,0
5471,2023-11-23 16:28:55,7,705,5.04,491335,5,0,0,0,0
5472,2023-11-23 16:29:17,124,412,13.2,491357,5,0,0,0,0
5473,2023-11-23 16:30:44,466,508,68.89,491444,5,0,0,0,0
5474,2023-11-23 16:31:32,416,953,36.93,491492,5,0,0,0,0
5475,2023-11-23 16:32:08,165,511,27.26,491528,5,0,0,0,0
5476,2023-11-23 16:33:32,188,463,52.95,491612,5,0,0,0,0
5477,2023-11-23 16:34:20,275,540,17.73,491660,5,0,0,0,0
5478,2023-11-23 16:35:06,62,816,27.43,491706,5,0,0,0,0
5479,2023-11-23 16:35:19,423,35,18.74,491719,5,0,0,0,0
5480,2023-11-23 16:37:28,117,318,63.84,491848,5,0,0,0,0
5481,2023-11-23 16:38:00,261,405,6.88,491880,5,0,0,0,0
5482,2023-11-23 16:38:18,279,74,116.39,491898,5,0,0,0,0
5483,2023-11-23 16:39:11,82,754,15.94,491951,5,0,0,0,0
5484,2023-11-23 16:40:58,160,170,143.65,492058,5,1,1,0,0
5485,2023-11-23 16:41:21,250,328,72.32,492081,5,0,0,0,0
5486,2023-11-23 16:43:12,407,432,3.49,492192,5,0,0,0,0
5487,2023-11-23 16:46:04,448,774,55.82,492364,5,0,0,0,0
5488,2023-11-23 16:46:14,127,445,17.27,492374,5,0,0,0,0
5489,2023-11-23 16:47:15,260,277,24.19,492435,5,0,0,0,0
5490,2023-11-23 16:47:49,182,386,27.71,492469,5,0,0,0,0
5491,2023-11-23 16:48:04,403,652,9.11,492484,5,0,0,0,0
5492,2023-11-23 16:48:20,51,477,13.84,492500,5,0,0,0,0
5493,2023-11-23 16:48:45,157,555,3.49,492525,5,0,0,0,0
5494,2023-11-23 16:49:30,428,372,4.97,492570,5,0,0,0,0
5495,2023-11-23 16:50:10,191,892,120.53,492610,5,1,1,0,0
5496,2023-11-23 16:52:19,255,784,47.24,492739,5,0,0,0,0
5497,2023-11-23 16:53:31,423,35,32.73,492811,5,0,0,0,0
5498,2023-11-23 16:53:58,467,989,63.86,492838,5,0,0,0,0
5499,2023-11-23 16:55:05,483,803,18.44,492905,5,0,0,0,0
5500,2023-11-23 16:56:12,297,339,64.78,492972,5,0,0,0,0
5501,2023-11-23 16:56:54,496,207,14.82,493014,5,0,0,0,0
5502,2023-11-23 16:57:19,397,685,94.26,493039,5,0,0,0,0
5503,2023-11-23 16:58:18,114,692,49.44,493098,5,0,0,0,0
5504,2023-11-23 16:59:52,369,322,15.8,493192,5,0,0,0,0
5505,2023-11-23 17:01:20,35,773,67.31,493280,5,0,0,0,0
5506,2023-11-23 17:04:51,74,688,51.96,493491,5,0,0,0,0
